label,merged_label,latitude,longitude,year,example_path
Small-scale maize plantation,Smallholder agriculture,7.768419408,14.74353085,2020,examples/14.743530854457218_7.768419408183288
Small-scale maize plantation,Smallholder agriculture,7.614041667,14.46379167,2020,examples/14.463791666666669_7.614041666666667
Small-scale maize plantation,Smallholder agriculture,7.67,14.536125,2020,examples/14.536124999999998_7.670000000000002
Small-scale maize plantation,Smallholder agriculture,7.404816079,12.76060141,2020,examples/12.760601407135212_7.404816078569234
Small-scale maize plantation,Smallholder agriculture,7.73438789,13.86309844,2020,examples/13.86309843587867_7.734387889639641
Small-scale maize plantation,Smallholder agriculture,7.37575,13.002625,2020,examples/13.002625000000002_7.37575
Small-scale maize plantation,Smallholder agriculture,7.716982527,13.52172588,2020,examples/13.521725875359065_7.7169825269817425
Small-scale maize plantation,Smallholder agriculture,7.437874034,13.31370678,2020,examples/13.31370678146356_7.437874034255057
Small-scale maize plantation,Smallholder agriculture,7.718568029,14.52338063,2020,examples/14.523380631910092_7.718568028780803
Small-scale maize plantation,Smallholder agriculture,7.65493781,14.16711525,2020,examples/14.167115251080364_7.654937810156827
Small-scale maize plantation,Smallholder agriculture,7.733565849,13.98676231,2020,examples/13.986762306909753_7.733565848668641
Small-scale maize plantation,Smallholder agriculture,7.685232549,14.41601692,2020,examples/14.416016917078117_7.685232549168196
Small-scale maize plantation,Smallholder agriculture,7.720179814,14.52485726,2020,examples/14.524857257763669_7.720179814043104
Small-scale maize plantation,Smallholder agriculture,7.796539218,13.57869458,2020,examples/13.578694575788509_7.796539218071968
Small-scale maize plantation,Smallholder agriculture,7.674375,14.626625,2020,examples/14.626625_7.674375
Small-scale maize plantation,Smallholder agriculture,7.690690879,14.69457511,2020,examples/14.69457511154087_7.690690878716438
Small-scale maize plantation,Smallholder agriculture,7.697996776,14.68308041,2020,examples/14.683080406797275_7.697996775912807
Small-scale maize plantation,Smallholder agriculture,7.75994083,14.52618351,2020,examples/14.526183506820093_7.759940830325508
Small-scale maize plantation,Smallholder agriculture,7.38336323,13.69562601,2020,examples/13.69562600929197_7.383363230462648
Small-scale maize plantation,Smallholder agriculture,7.778418277,14.71651951,2020,examples/14.716519507086604_7.778418277394319
Small-scale maize plantation,Smallholder agriculture,7.752390605,12.22780726,2020,examples/12.227807258055831_7.752390604698443
Small-scale maize plantation,Smallholder agriculture,7.634415029,14.55534475,2020,examples/14.555344753056389_7.634415028623388
Small-scale maize plantation,Smallholder agriculture,7.698524916,14.32891624,2020,examples/14.328916243855558_7.698524915857598
Small-scale maize plantation,Smallholder agriculture,7.717470881,14.49522335,2020,examples/14.495223345096193_7.7174708812019555
Small-scale maize plantation,Smallholder agriculture,7.776214971,14.75695002,2020,examples/14.756950024367313_7.776214971157342
Small-scale maize plantation,Smallholder agriculture,7.829274115,14.75151668,2020,examples/14.751516682635415_7.8292741151514464
Small-scale maize plantation,Smallholder agriculture,7.596784995,12.30399077,2020,examples/12.303990769432783_7.596784994563026
Small-scale maize plantation,Smallholder agriculture,7.400063798,13.03032347,2020,examples/13.030323468472448_7.400063798244258
Small-scale maize plantation,Smallholder agriculture,7.73446801,13.94492402,2020,examples/13.944924017488185_7.734468009959793
Small-scale maize plantation,Smallholder agriculture,7.382779144,13.05289058,2020,examples/13.052890584062993_7.382779144346759
Small-scale maize plantation,Smallholder agriculture,7.545024314,12.84924436,2020,examples/12.849244357193733_7.545024313781366
Small-scale maize plantation,Smallholder agriculture,7.673126136,14.6273321,2020,examples/14.627332099050305_7.67312613579877
Small-scale maize plantation,Smallholder agriculture,7.827336096,13.72269195,2020,examples/13.722691945051533_7.827336095722248
Small-scale maize plantation,Smallholder agriculture,7.63333473,14.5657069,2020,examples/14.56570690171645_7.6333347302115175
Small-scale maize plantation,Smallholder agriculture,7.762482495,13.5832675,2020,examples/13.58326749899216_7.762482495186977
Small-scale maize plantation,Smallholder agriculture,7.709982532,14.42901691,2020,examples/14.429016907993903_7.709982531873244
Small-scale maize plantation,Smallholder agriculture,7.873307191,13.77807972,2020,examples/13.778079716300415_7.873307191117364
Small-scale maize plantation,Smallholder agriculture,7.710613533,14.11165445,2020,examples/14.111654448604888_7.710613533121054
Small-scale maize plantation,Smallholder agriculture,7.713991025,14.50112274,2020,examples/14.501122740994058_7.7139910245100465
Small-scale maize plantation,Smallholder agriculture,7.525233179,12.90387523,2020,examples/12.903875233223996_7.525233179065813
Small-scale maize plantation,Smallholder agriculture,7.712125,14.522375,2020,examples/14.522375_7.7121249999999995
Small-scale maize plantation,Smallholder agriculture,7.699822343,14.3221023,2020,examples/14.322102302397733_7.699822342565561
Small-scale maize plantation,Smallholder agriculture,7.545625,13.02385122,2020,examples/13.023851223179799_7.545625000000001
Small-scale maize plantation,Smallholder agriculture,7.686165793,12.208371,2020,examples/12.20837100374851_7.686165793382314
Small-scale maize plantation,Smallholder agriculture,7.623330731,14.56080251,2020,examples/14.56080250742623_7.623330730875464
Small-scale maize plantation,Smallholder agriculture,7.634358878,14.37596229,2020,examples/14.375962293769689_7.634358877823033
Small-scale maize plantation,Smallholder agriculture,7.434125,13.769125,2020,examples/13.769124999999999_7.434125000000002
Small-scale maize plantation,Smallholder agriculture,7.685732549,12.20893513,2020,examples/12.208935126081952_7.685732548818804
Small-scale maize plantation,Smallholder agriculture,7.69823254,14.45955855,2020,examples/14.459558553289362_7.698232540083978
Small-scale maize plantation,Smallholder agriculture,7.813875,14.636875,2020,examples/14.636874999999998_7.813875
Small-scale maize plantation,Smallholder agriculture,7.720558062,14.52666327,2020,examples/14.526663268890404_7.7205580616151
Small-scale maize plantation,Smallholder agriculture,7.429731688,12.73691551,2020,examples/12.73691551240878_7.4297316879790145
Small-scale maize plantation,Smallholder agriculture,7.549876977,14.41899558,2020,examples/14.41899557762715_7.549876976871207
Small-scale maize plantation,Smallholder agriculture,7.680006772,14.30915898,2020,examples/14.309158983521744_7.680006772282081
Small-scale maize plantation,Smallholder agriculture,7.416863455,12.44822739,2020,examples/12.448227390921511_7.416863455448893
Small-scale maize plantation,Smallholder agriculture,7.638922315,14.00480981,2020,examples/14.004809812202165_7.638922314894153
Small-scale maize plantation,Smallholder agriculture,7.71248253,13.51272588,2020,examples/13.512725881648139_7.7124825301262785
Small-scale maize plantation,Smallholder agriculture,7.44840215,13.76374778,2020,examples/13.763747783385787_7.448402149502648
Small-scale maize plantation,Smallholder agriculture,7.758111772,13.57322677,2020,examples/13.573226768182801_7.758111772269022
Small-scale maize plantation,Smallholder agriculture,7.738846251,12.21644526,2020,examples/12.216445255994325_7.738846250502315
Small-scale maize plantation,Smallholder agriculture,7.857371763,12.37963933,2020,examples/12.379639329846123_7.8573717627363955
Small-scale maize plantation,Smallholder agriculture,7.686554311,13.46238057,2020,examples/13.462380566863807_7.686554311220865
Small-scale maize plantation,Smallholder agriculture,7.783923294,13.74876738,2020,examples/13.748767383343077_7.783923293717724
Small-scale maize plantation,Smallholder agriculture,7.481423716,13.07626785,2020,examples/13.076267853276663_7.4814237164832535
Small-scale maize plantation,Smallholder agriculture,7.448868335,13.76636484,2020,examples/13.766364837215441_7.448868334665861
Small-scale maize plantation,Smallholder agriculture,7.470415709,13.97628691,2020,examples/13.976286912656006_7.470415708954125
Small-scale maize plantation,Smallholder agriculture,7.698463551,14.46015719,2020,examples/14.460157185847818_7.698463551169348
Small-scale maize plantation,Smallholder agriculture,7.759113242,13.57355726,2020,examples/13.573557257617063_7.759113241856145
Small-scale maize plantation,Smallholder agriculture,7.801558207,12.49701084,2020,examples/12.497010841909676_7.801558207210999
Small-scale maize plantation,Smallholder agriculture,7.694939034,13.45540055,2020,examples/13.455400552137295_7.694939034399186
Small-scale maize plantation,Smallholder agriculture,7.764873291,13.5598688,2020,examples/13.559868802216114_7.76487329064685
Small-scale maize plantation,Smallholder agriculture,7.86408163,12.47190629,2020,examples/12.471906289327515_7.864081629701116
Small-scale maize plantation,Smallholder agriculture,7.71312198,14.52209878,2020,examples/14.522098783956816_7.7131219801195225
Small-scale maize plantation,Smallholder agriculture,7.729241704,13.94736411,2020,examples/13.947364110938578_7.729241703701362
Small-scale maize plantation,Smallholder agriculture,7.700877706,14.4746279,2020,examples/14.474627902584862_7.700877705844569
Small-scale maize plantation,Smallholder agriculture,7.712859494,14.4998671,2020,examples/14.499867098446146_7.712859494348948
Small-scale maize plantation,Smallholder agriculture,7.718186786,14.52397489,2020,examples/14.523974887308048_7.7181867857995865
Small-scale maize plantation,Smallholder agriculture,7.691628048,14.69373211,2020,examples/14.693732111039836_7.691628047929845
Small-scale maize plantation,Smallholder agriculture,7.693391332,13.47545566,2020,examples/13.475455664027253_7.693391331760201
Small-scale maize plantation,Smallholder agriculture,7.718353922,14.51945758,2020,examples/14.519457576922168_7.7183539219288075
Small-scale maize plantation,Smallholder agriculture,7.690641583,14.41983382,2020,examples/14.419833815894918_7.690641583308684
Small-scale maize plantation,Smallholder agriculture,7.375232766,13.0035179,2020,examples/13.003517904113343_7.375232765791856
Small-scale maize plantation,Smallholder agriculture,7.520871356,13.82610077,2020,examples/13.826100774990485_7.5208713555456255
Small-scale maize plantation,Smallholder agriculture,7.79364914,14.62247511,2020,examples/14.622475106170377_7.793649140133047
Small-scale maize plantation,Smallholder agriculture,7.72134813,13.78014539,2020,examples/13.780145388413473_7.721348129844968
Small-scale maize plantation,Smallholder agriculture,7.797274407,14.69180839,2020,examples/14.691808390996313_7.797274406669971
Small-scale maize plantation,Smallholder agriculture,7.42444579,13.72471034,2020,examples/13.724710344876833_7.424445789926425
Small-scale maize plantation,Smallholder agriculture,7.378818594,12.96679388,2020,examples/12.96679387846156_7.378818594132249
Small-scale maize plantation,Smallholder agriculture,7.870939524,12.50555522,2020,examples/12.505555219512043_7.870939524197748
Wildfire,Other,8.696673481,14.75520275,2020,examples/14.755202750000002_8.696673481
Wildfire,Other,7.62049177,15.51427917,2020,examples/15.51427917_7.62049177
Wildfire,Other,5.714266737,11.28051924,2020,examples/11.280519240000002_5.714266737
Wildfire,Other,5.945133765,11.67038807,2020,examples/11.670388069999998_5.945133765
Wildfire,Other,6.507479133,11.93359445,2020,examples/11.93359445_6.507479133000001
Wildfire,Other,8.719131363,13.8056835,2020,examples/13.805683499999999_8.719131362999999
Hunting,Other,4.888375,12.425375,2020,examples/12.425375_4.888375
Hunting,Other,3.514125,15.071375,2020,examples/15.071375_3.514125
Hunting,Other,8.624375,13.435125,2020,examples/13.435125_8.624375
Hunting,Other,2.49840625,15.29809375,2020,examples/15.298093749999998_2.49840625
Hunting,Other,3.478625,15.051125,2020,examples/15.051124999999999_3.4786249999999996
Hunting,Other,3.488125,14.888,2020,examples/14.887999999999998_3.488125
Hunting,Other,8.411375,12.975625,2020,examples/12.975624999999999_8.411374999999998
Hunting,Other,2.442475,15.483825,2020,examples/15.483825000000001_2.4424750000000004
Hunting,Other,5.083375,12.434375,2020,examples/12.434375_5.083375
Hunting,Other,2.169625,14.840375,2020,examples/14.840375_2.169625
Hunting,Other,2.773375,15.401125,2020,examples/15.401125_2.7733749999999997
Hunting,Other,7.8728125,12.688625,2020,examples/12.688624999999996_7.8728124999999975
Rubber plantation,Plantation,3.240375,10.125125,2020,examples/10.125125_3.2403750000000002
Other large-scale plantations,Plantation,3.996920455,10.48967045,2020,examples/10.489670454545454_3.996920454545454
Other large-scale plantations,Plantation,3.788125,9.874375,2020,examples/9.874375_3.788125
Fruit plantation,Plantation,4.727875,9.774125,2020,examples/9.774125_4.727875
Rubber plantation,Plantation,2.7275,9.989625,2020,examples/9.989625_2.7274999999999996
Fruit plantation,Plantation,4.721125,9.715375,2020,examples/9.715375000000002_4.721125
Other large-scale plantations,Plantation,4.09571875,9.225453125,2020,examples/9.225453125_4.0957187500000005
Other large-scale plantations,Plantation,6.083375,10.37682237,2020,examples/10.376822368421053_6.083374999999999
Other large-scale plantations,Plantation,3.857625,9.984875,2020,examples/9.984874999999999_3.857625
Rubber plantation,Plantation,3.976375,9.229,2020,examples/9.229_3.976375
Rubber plantation,Plantation,4.491625,8.983375,2020,examples/8.983374999999999_4.491625
Fruit plantation,Plantation,3.48665625,10.08115625,2020,examples/10.08115625_3.48665625
Rubber plantation,Plantation,2.899375,12.562625,2020,examples/12.562625_2.899374999999999
Wildfire,Other,9.281425,14.132075,2020,examples/14.132075_9.281425000000002
Wildfire,Other,7.862624999,12.389875,2020,examples/12.389874999251033_7.8626249992510315
Wildfire,Other,8.254375,14.646875,2020,examples/14.646875_8.254375
Wildfire,Other,8.755939516,14.81706317,2020,examples/14.817063171853366_8.755939515978605
Wildfire,Other,8.454083333,14.386375,2020,examples/14.386375_8.45408333293241
Wildfire,Other,8.254208333,14.647125,2020,examples/14.647124999999999_8.254208332941346
Wildfire,Other,7.9075625,14.992375,2020,examples/14.992375000000003_7.907562499999999
Wildfire,Other,8.451541667,14.38629167,2020,examples/14.386291666666668_8.451541666666667
Wildfire,Other,9.286125,14.12925,2020,examples/14.129249999999999_9.286124999999998
Wildfire,Other,9.282321429,14.13330357,2020,examples/14.133303571428574_9.28232142857143
Oil palm plantation,Plantation,3.243345,10.136475,2020,examples/10.136475_3.243345000000001
Small-scale other plantation,Smallholder agriculture,5.872277271,10.19574234,2020,examples/10.195742339447875_5.872277270946491
Small-scale other plantation,Smallholder agriculture,5.907625,10.177375,2020,examples/10.177375_5.907624999999999
Small-scale other plantation,Smallholder agriculture,5.622866694,10.11537871,2020,examples/10.115378706278966_5.6228666939015195
Small-scale other plantation,Smallholder agriculture,5.27824,10.7190266,2020,examples/10.719026602211805_5.27823999973084
Small-scale other plantation,Smallholder agriculture,5.409953857,10.68455222,2020,examples/10.684552215444215_5.409953857127856
Small-scale other plantation,Smallholder agriculture,5.875527271,10.20774234,2020,examples/10.207742341058417_5.87552727138268
Small-scale other plantation,Smallholder agriculture,5.901224305,10.18536638,2020,examples/10.185366383388866_5.90122430493466
Small-scale other plantation,Smallholder agriculture,5.873985605,10.18757567,2020,examples/10.187575671696326_5.873985604503511
Small-scale other plantation,Smallholder agriculture,5.187298366,10.40059172,2020,examples/10.40059172184771_5.187298365671822
Small-scale other plantation,Smallholder agriculture,5.727428441,10.44022152,2020,examples/10.440221520705483_5.727428440924915
Small-scale other plantation,Smallholder agriculture,5.862404357,10.1871559,2020,examples/10.187155902093131_5.862404357097034
Small-scale other plantation,Smallholder agriculture,6.081375364,10.51315485,2020,examples/10.513154849093082_6.081375364309351
Small-scale other plantation,Smallholder agriculture,5.874852733,10.18738539,2020,examples/10.187385390168824_5.874852733030243
Small-scale other plantation,Smallholder agriculture,5.592411467,10.02568237,2020,examples/10.02568236826734_5.592411467355677
Small-scale other plantation,Smallholder agriculture,6.018908001,10.39951043,2020,examples/10.39951043019341_6.018908000965499
Small-scale other plantation,Smallholder agriculture,5.90321207,10.19493219,2020,examples/10.194932192745435_5.903212070272501
Small-scale other plantation,Smallholder agriculture,5.378707858,10.81373512,2020,examples/10.813735116686935_5.378707858113467
Small-scale other plantation,Smallholder agriculture,5.392217217,10.62602796,2020,examples/10.626027956411024_5.392217217440006
Small-scale other plantation,Smallholder agriculture,5.623453876,10.65130219,2020,examples/10.65130219140108_5.623453875597585
Small-scale other plantation,Smallholder agriculture,5.729648069,10.64107004,2020,examples/10.641070037620247_5.729648069336932
Small-scale other plantation,Smallholder agriculture,5.903693942,10.192125,2020,examples/10.192125_5.903693941818468
Small-scale other plantation,Smallholder agriculture,5.187561977,10.40025534,2020,examples/10.400255340153556_5.187561976934308
Small-scale other plantation,Smallholder agriculture,5.337599645,10.77471699,2020,examples/10.774716987669569_5.337599645269782
Small-scale other plantation,Smallholder agriculture,5.878235605,10.18824234,2020,examples/10.188242338441283_5.878235605073912
Small-scale other plantation,Smallholder agriculture,5.287789284,10.59706585,2020,examples/10.597065849996834_5.287789284142292
Small-scale other plantation,Smallholder agriculture,6.074596263,10.5401931,2020,examples/10.540193104689964_6.074596262859589
Small-scale other plantation,Smallholder agriculture,6.03195005,10.40902503,2020,examples/10.409025025954703_6.031950049571341
Small-scale other plantation,Smallholder agriculture,5.301818278,10.61966535,2020,examples/10.619665348244439_5.301818277649708
Small-scale other plantation,Smallholder agriculture,5.902112977,10.18618216,2020,examples/10.186182157236237_5.902112976743371
Small-scale other plantation,Smallholder agriculture,5.576766523,10.7594616,2020,examples/10.759461604305038_5.576766523193497
Small-scale other plantation,Smallholder agriculture,5.89189211,10.18622925,2020,examples/10.186229245368123_5.891892109982199
Small-scale other plantation,Smallholder agriculture,5.860818936,10.17249234,2020,examples/10.172492336327444_5.860818936080904
Small-scale other plantation,Smallholder agriculture,5.28457996,10.68103285,2020,examples/10.68103284513548_5.284579960068739
Small-scale other plantation,Smallholder agriculture,5.876625,10.18790901,2020,examples/10.18790900505203_5.876624999999999
Small-scale other plantation,Smallholder agriculture,5.900669473,10.18706524,2020,examples/10.187065239174075_5.900669473076496
Small-scale other plantation,Smallholder agriculture,5.877277272,10.18824234,2020,examples/10.188242338441285_5.877277271617551
Small-scale other plantation,Smallholder agriculture,5.859846205,10.22035969,2020,examples/10.220359685505688_5.859846205215533
Small-scale other plantation,Smallholder agriculture,5.89094394,10.17849234,2020,examples/10.178492337132715_5.890943940107265
Small-scale other plantation,Smallholder agriculture,5.859804539,10.18481275,2020,examples/10.184812752720863_5.859804538537684
Small-scale other plantation,Smallholder agriculture,6.23852732,10.72656815,2020,examples/10.726568154717487_6.238527320101636
Small-scale other plantation,Smallholder agriculture,5.59741867,10.58987852,2020,examples/10.589878522637017_5.597418670187535
Small-scale other plantation,Smallholder agriculture,5.306374097,10.59798652,2020,examples/10.597986523487263_5.306374096818124
Small-scale other plantation,Smallholder agriculture,5.249214612,10.86575881,2020,examples/10.865758813579559_5.2492146120368774
Small-scale other plantation,Smallholder agriculture,5.258985522,10.89407577,2020,examples/10.894075766517107_5.258985521963131
Small-scale other plantation,Smallholder agriculture,5.549786467,10.40821211,2020,examples/10.408212106054732_5.5497864671198265
Small-scale other plantation,Smallholder agriculture,6.080840075,10.34394926,2020,examples/10.3439492561896_6.0808400749770595
Small-scale other plantation,Smallholder agriculture,5.477235551,10.76449242,2020,examples/10.764492415780948_5.477235551254901
Small-scale other plantation,Smallholder agriculture,5.648485574,10.08519298,2020,examples/10.085192982557047_5.6484855742387055
Small-scale other plantation,Smallholder agriculture,5.874655375,10.18660595,2020,examples/10.186605947396611_5.874655374662372
Small-scale other plantation,Smallholder agriculture,5.321556242,10.66062392,2020,examples/10.660623920757388_5.321556241896006
Small-scale other plantation,Smallholder agriculture,5.975125,10.14586733,2020,examples/10.145867332770829_5.975125
Small-scale other plantation,Smallholder agriculture,5.357422071,10.77623085,2020,examples/10.776230845417336_5.3574220709237155
Small-scale other plantation,Smallholder agriculture,5.24304031,10.91545871,2020,examples/10.915458710881074_5.243040309648901
Small-scale other plantation,Smallholder agriculture,5.840453907,10.18330212,2020,examples/10.183302118301617_5.8404539073333925
Small-scale other plantation,Smallholder agriculture,5.626703894,10.05455212,2020,examples/10.054552124269623_5.6267038937275276
Small-scale other plantation,Smallholder agriculture,5.877183718,10.20082848,2020,examples/10.200828475583913_5.877183717903433
Small-scale other plantation,Smallholder agriculture,5.716782005,10.64094636,2020,examples/10.640946364130388_5.716782004539051
Small-scale other plantation,Smallholder agriculture,5.551335694,10.63356006,2020,examples/10.63356006248743_5.5513356942479035
Small-scale other plantation,Smallholder agriculture,5.707917619,10.0791776,2020,examples/10.079177602013344_5.707917618953397
Small-scale other plantation,Smallholder agriculture,6.047752833,10.3548361,2020,examples/10.354836104628953_6.047752833172876
Small-scale other plantation,Smallholder agriculture,5.902546055,10.18345315,2020,examples/10.183453149856918_5.902546054557572
Small-scale other plantation,Smallholder agriculture,5.387318873,10.6252424,2020,examples/10.625242397091927_5.387318872531522
Small-scale other plantation,Smallholder agriculture,5.89959066,10.20226524,2020,examples/10.202265236204262_5.89959066032834
Small-scale other plantation,Smallholder agriculture,6.266320247,10.59409913,2020,examples/10.594099126514656_6.266320246873465
Small-scale other plantation,Smallholder agriculture,5.903860757,10.19232734,2020,examples/10.192327335128143_5.903860756872069
Small-scale other plantation,Smallholder agriculture,5.903091778,10.18492883,2020,examples/10.184928834901624_5.903091777749624
Small-scale other plantation,Smallholder agriculture,5.25841902,10.38258062,2020,examples/10.38258061505613_5.258419019686236
Small-scale other plantation,Smallholder agriculture,5.876852664,10.20037032,2020,examples/10.20037032166181_5.876852663548895
Small-scale other plantation,Smallholder agriculture,5.919953914,10.19405211,2020,examples/10.194052111915923_5.919953913502583
Small-scale other plantation,Smallholder agriculture,5.288270344,10.59811696,2020,examples/10.598116959540432_5.288270343682779
Small-scale other plantation,Smallholder agriculture,5.730636872,10.63663681,2020,examples/10.636636811431334_5.730636872019219
Small-scale other plantation,Smallholder agriculture,5.620580917,10.09802886,2020,examples/10.098028856728998_5.620580916632033
Small-scale other plantation,Smallholder agriculture,5.901218156,10.18667734,2020,examples/10.186677337741747_5.901218155963109
Small-scale other plantation,Smallholder agriculture,6.061118253,10.36689885,2020,examples/10.366898850378304_6.061118253020722
Small-scale other plantation,Smallholder agriculture,5.358137895,10.77539798,2020,examples/10.775397976220438_5.358137895480824
Small-scale other plantation,Smallholder agriculture,5.863115724,10.18715841,2020,examples/10.187158405195431_5.863115724103519
Small-scale other plantation,Smallholder agriculture,5.642796096,10.35061233,2020,examples/10.350612331896185_5.64279609621088
Small-scale other plantation,Smallholder agriculture,5.88389856,10.20491969,2020,examples/10.20491968863182_5.883898559633748
Small-scale other plantation,Smallholder agriculture,5.903527275,10.184534,2020,examples/10.184534004615841_5.903527275140617
Small-scale other plantation,Smallholder agriculture,5.424364226,10.75598355,2020,examples/10.755983545938843_5.424364225713523
Small-scale other plantation,Smallholder agriculture,5.926346223,10.22769302,2020,examples/10.227693020807465_5.92634622306573
Rubber plantation,Plantation,3.241875,10.135875,2020,examples/10.135874999999999_3.2418750000000003
Other large-scale plantations,Plantation,3.996875,10.488375,2020,examples/10.488375000000001_3.9968749999999997
Other large-scale plantations,Plantation,3.891625,9.834625,2020,examples/9.834625_3.891625
Rubber plantation,Plantation,4.307125,9.454875,2020,examples/9.454875_4.307124999999999
Fruit plantation,Plantation,4.728925,9.771675,2020,examples/9.771675000000002_4.728925000000001
Fruit plantation,Plantation,4.732482143,9.661553571,2020,examples/9.661553571428573_4.732482142857142
Other large-scale plantations,Plantation,4.107458333,9.219958333,2020,examples/9.219958333333333_4.107458333333334
Rubber plantation,Plantation,2.727875,9.99,2020,examples/9.99_2.7278749999999996
Fruit plantation,Plantation,4.721375,9.713125,2020,examples/9.713125000000002_4.721374999999999
Other large-scale plantations,Plantation,4.096125,9.22675,2020,examples/9.226750000000001_4.096125000000001
Rubber plantation,Plantation,4.012416667,9.257625,2020,examples/9.257625_4.012416666666667
Rubber plantation,Plantation,3.468696429,10.09355357,2020,examples/10.093553571428572_3.468696428571427
Other large-scale plantations,Plantation,3.650175,10.050925,2020,examples/10.050924999999994_3.650174999999999
Other large-scale plantations,Plantation,3.86,9.985375,2020,examples/9.985375000000001_3.86
Rubber plantation,Plantation,4.500291667,8.965041667,2020,examples/8.965041666666668_4.500291666666667
Rubber plantation,Plantation,4.602482143,12.23105357,2020,examples/12.23105357142857_4.602482142857141
Grassland shrubland,Grassland shrubland,5.943625,9.117541667,2020,examples/9.117541666666668_5.943625
Grassland shrubland,Grassland shrubland,5.959854167,9.126145833,2020,examples/9.126145833333336_5.959854166666666
Grassland shrubland,Grassland shrubland,5.830291667,9.569041667,2020,examples/9.56904166666667_5.830291666666667
Grassland shrubland,Grassland shrubland,5.808125,9.656930556,2020,examples/9.656930555555554_5.8081249999999995
Grassland shrubland,Grassland shrubland,5.993720588,9.265906863,2020,examples/9.265906862745096_5.993720588235293
Grassland shrubland,Grassland shrubland,5.883833333,9.956833333,2020,examples/9.956833333333332_5.883833333333333
Grassland shrubland,Grassland shrubland,5.93396875,9.294114583,2020,examples/9.294114583333336_5.933968750000002
Grassland shrubland,Grassland shrubland,5.87265625,9.002526042,2020,examples/9.002526041666668_5.8726562499999995
Grassland shrubland,Grassland shrubland,5.851333333,9.659708333,2020,examples/9.659708333333334_5.851333333333334
Grassland shrubland,Grassland shrubland,5.871583333,9.277458333,2020,examples/9.277458333333335_5.871583333333334
Grassland shrubland,Grassland shrubland,5.865966667,9.392470833,2020,examples/9.392470833333334_5.865966666666668
Grassland shrubland,Grassland shrubland,5.814041667,9.369736111,2020,examples/9.369736111111113_5.814041666666667
Grassland shrubland,Grassland shrubland,5.916375,9.055208333,2020,examples/9.055208333333333_5.916375
Grassland shrubland,Grassland shrubland,5.987208333,9.126916667,2020,examples/9.126916666666668_5.987208333333333
Grassland shrubland,Grassland shrubland,5.814069444,9.65159375,2020,examples/9.651593749999998_5.814069444444444
Grassland shrubland,Grassland shrubland,5.978410714,9.066184524,2020,examples/9.066184523809525_5.978410714285714
Grassland shrubland,Grassland shrubland,5.946333333,9.306625,2020,examples/9.306625_5.9463333333333335
Grassland shrubland,Grassland shrubland,5.938767857,9.119946429,2020,examples/9.119946428571426_5.938767857142857
Grassland shrubland,Grassland shrubland,5.836082143,9.383129762,2020,examples/9.38312976190476_5.836082142857142
Grassland shrubland,Grassland shrubland,5.835680556,9.406402778,2020,examples/9.406402777777778_5.835680555555556
Grassland shrubland,Grassland shrubland,5.851427083,9.95521875,2020,examples/9.95521875_5.851427083333334
Grassland shrubland,Grassland shrubland,5.957291667,9.250125,2020,examples/9.250124999999999_5.957291666666667
Grassland shrubland,Grassland shrubland,5.979638889,9.431134921,2020,examples/9.43113492063492_5.979638888888887
Grassland shrubland,Grassland shrubland,5.904375,9.553041667,2020,examples/9.553041666666665_5.904375
Grassland shrubland,Grassland shrubland,5.891375,9.156375,2020,examples/9.156375_5.891375
Grassland shrubland,Grassland shrubland,5.920041667,9.049625,2020,examples/9.049625_5.920041666666667
Grassland shrubland,Grassland shrubland,5.839837121,9.328811869,2020,examples/9.328811868686868_5.8398371212121205
Grassland shrubland,Grassland shrubland,5.844625,9.386625,2020,examples/9.386624999999999_5.844625000000001
Grassland shrubland,Grassland shrubland,5.814583333,9.6521875,2020,examples/9.652187499999998_5.814583333333331
Grassland shrubland,Grassland shrubland,5.813041667,9.65275,2020,examples/9.652750000000001_5.813041666666667
Grassland shrubland,Grassland shrubland,5.844827381,9.38714881,2020,examples/9.387148809523811_5.844827380952381
Grassland shrubland,Grassland shrubland,5.812625,9.652375,2020,examples/9.652375_5.812625000000001
Grassland shrubland,Grassland shrubland,5.842808333,9.296201667,2020,examples/9.296201666666665_5.842808333333334
Grassland shrubland,Grassland shrubland,5.972655303,9.432736111,2020,examples/9.432736111111112_5.9726553030303045
Grassland shrubland,Grassland shrubland,5.836666667,9.692416667,2020,examples/9.692416666666666_5.836666666666668
Grassland shrubland,Grassland shrubland,5.891347222,9.156041667,2020,examples/9.156041666666663_5.891347222222223
Grassland shrubland,Grassland shrubland,5.850656095,9.659024254,2020,examples/9.659024253731339_5.850656094527365
Grassland shrubland,Grassland shrubland,5.810160714,9.66460119,2020,examples/9.664601190476189_5.810160714285714
Grassland shrubland,Grassland shrubland,5.8496875,9.817645833,2020,examples/9.817645833333334_5.849687499999999
Grassland shrubland,Grassland shrubland,5.920267857,9.048910714,2020,examples/9.048910714285714_5.920267857142858
Grassland shrubland,Grassland shrubland,5.801708333,9.313125,2020,examples/9.313125_5.801708333333333
Grassland shrubland,Grassland shrubland,5.918430556,9.253819444,2020,examples/9.253819444444444_5.918430555555555
Grassland shrubland,Grassland shrubland,5.838091667,9.397191667,2020,examples/9.397191666666666_5.838091666666667
Grassland shrubland,Grassland shrubland,5.994625,9.582509615,2020,examples/9.582509615384616_5.994625000000001
Grassland shrubland,Grassland shrubland,5.959325,9.125908333,2020,examples/9.125908333333333_5.959325000000001
