label,merged_label,latitude,longitude,year,example_path
Small-scale maize plantation,Small-scale maize plantation,7.87597858,12.46127912,2020,examples/12.46127911550793_7.8759785798209245
Small-scale maize plantation,Small-scale maize plantation,7.716298388,14.34076697,2020,examples/14.340766969661765_7.716298388228529
Small-scale maize plantation,Small-scale maize plantation,7.683646283,13.46419661,2020,examples/13.464196611590877_7.683646282549182
Small-scale maize plantation,Small-scale maize plantation,7.711607531,14.1108088,2020,examples/14.110808796990979_7.711607530650368
Small-scale maize plantation,Small-scale maize plantation,7.733274182,13.55589252,2020,examples/13.555892518208775_7.733274182234904
Small-scale maize plantation,Small-scale maize plantation,7.768419408,14.74353085,2020,examples/14.743530854457218_7.768419408183288
Small-scale maize plantation,Small-scale maize plantation,7.725220899,14.71846247,2020,examples/14.71846246709049_7.7252208992803615
Small-scale maize plantation,Small-scale maize plantation,7.683190884,13.462125,2020,examples/13.462125_7.683190883957334
Small-scale maize plantation,Small-scale maize plantation,7.614041667,14.46379167,2020,examples/14.463791666666669_7.614041666666667
Small-scale maize plantation,Small-scale maize plantation,7.67,14.536125,2020,examples/14.536124999999998_7.670000000000002
Small-scale maize plantation,Small-scale maize plantation,7.52043471,13.82497134,2020,examples/13.824971339427796_7.52043470991996
Small-scale maize plantation,Small-scale maize plantation,7.80592926,13.51338467,2020,examples/13.513384670775245_7.805929259636776
Small-scale maize plantation,Small-scale maize plantation,7.732392191,13.57086801,2020,examples/13.570868009235658_7.732392190787275
Small-scale maize plantation,Small-scale maize plantation,7.404816079,12.76060141,2020,examples/12.760601407135212_7.404816078569234
Small-scale maize plantation,Small-scale maize plantation,7.708410531,14.52255904,2020,examples/14.522559042827954_7.708410530881956
Small-scale maize plantation,Small-scale maize plantation,7.853170108,13.77567379,2020,examples/13.775673785954373_7.853170107630338
Small-scale maize plantation,Small-scale maize plantation,7.73438789,13.86309844,2020,examples/13.86309843587867_7.734387889639641
Small-scale maize plantation,Small-scale maize plantation,7.37575,13.002625,2020,examples/13.002625000000002_7.37575
Small-scale maize plantation,Small-scale maize plantation,7.437874034,13.31370678,2020,examples/13.31370678146356_7.437874034255057
Small-scale maize plantation,Small-scale maize plantation,7.718568029,14.52338063,2020,examples/14.523380631910092_7.718568028780803
Small-scale maize plantation,Small-scale maize plantation,7.756880534,13.55288484,2020,examples/13.552884841888185_7.756880534313341
Small-scale maize plantation,Small-scale maize plantation,7.733565849,13.98676231,2020,examples/13.986762306909753_7.733565848668641
Small-scale maize plantation,Small-scale maize plantation,7.685232549,14.41601692,2020,examples/14.416016917078117_7.685232549168196
Small-scale maize plantation,Small-scale maize plantation,7.720179814,14.52485726,2020,examples/14.524857257763669_7.720179814043104
Small-scale maize plantation,Small-scale maize plantation,7.434658756,13.76563781,2020,examples/13.765637806493702_7.4346587564986635
Small-scale maize plantation,Small-scale maize plantation,7.796539218,13.57869458,2020,examples/13.578694575788509_7.796539218071968
Small-scale maize plantation,Small-scale maize plantation,7.674375,14.626625,2020,examples/14.626625_7.674375
Small-scale maize plantation,Small-scale maize plantation,7.690690879,14.69457511,2020,examples/14.69457511154087_7.690690878716438
Small-scale maize plantation,Small-scale maize plantation,7.768829349,13.58520298,2020,examples/13.585202975466572_7.768829349454899
Small-scale maize plantation,Small-scale maize plantation,7.697996776,14.68308041,2020,examples/14.683080406797275_7.697996775912807
Small-scale maize plantation,Small-scale maize plantation,7.778418277,14.71651951,2020,examples/14.716519507086604_7.778418277394319
Small-scale maize plantation,Small-scale maize plantation,7.698524916,14.32891624,2020,examples/14.328916243855558_7.698524915857598
Small-scale maize plantation,Small-scale maize plantation,7.717470881,14.49522335,2020,examples/14.495223345096193_7.7174708812019555
Small-scale maize plantation,Small-scale maize plantation,7.366941105,13.28376771,2020,examples/13.28376770827857_7.366941104948406
Small-scale maize plantation,Small-scale maize plantation,7.856414763,14.83291771,2020,examples/14.832917707750447_7.856414763311589
Small-scale maize plantation,Small-scale maize plantation,7.598283338,13.93360982,2020,examples/13.933609818717308_7.598283337604461
Small-scale maize plantation,Small-scale maize plantation,7.829274115,14.75151668,2020,examples/14.751516682635415_7.8292741151514464
Small-scale maize plantation,Small-scale maize plantation,7.73446801,13.94492402,2020,examples/13.944924017488185_7.734468009959793
Small-scale maize plantation,Small-scale maize plantation,7.382779144,13.05289058,2020,examples/13.052890584062993_7.382779144346759
Small-scale maize plantation,Small-scale maize plantation,7.675875,14.628375,2020,examples/14.628375000000002_7.675875
Small-scale maize plantation,Small-scale maize plantation,7.827336096,13.72269195,2020,examples/13.722691945051533_7.827336095722248
Small-scale maize plantation,Small-scale maize plantation,7.55931597,13.707375,2020,examples/13.707374999999999_7.559315970432102
Small-scale maize plantation,Small-scale maize plantation,7.762482495,13.5832675,2020,examples/13.58326749899216_7.762482495186977
Small-scale maize plantation,Small-scale maize plantation,7.873307191,13.77807972,2020,examples/13.778079716300415_7.873307191117364
Small-scale maize plantation,Small-scale maize plantation,7.6186811,13.9101709,2020,examples/13.910170904773457_7.6186811004134825
Small-scale maize plantation,Small-scale maize plantation,7.66621693,14.60027388,2020,examples/14.600273881155802_7.6662169301985905
Small-scale maize plantation,Small-scale maize plantation,7.710613533,14.11165445,2020,examples/14.111654448604888_7.710613533121054
Small-scale maize plantation,Small-scale maize plantation,7.712125,14.522375,2020,examples/14.522375_7.7121249999999995
Small-scale maize plantation,Small-scale maize plantation,7.699822343,14.3221023,2020,examples/14.322102302397733_7.699822342565561
Small-scale maize plantation,Small-scale maize plantation,7.545625,13.02385122,2020,examples/13.023851223179799_7.545625000000001
Small-scale maize plantation,Small-scale maize plantation,7.686165793,12.208371,2020,examples/12.20837100374851_7.686165793382314
Small-scale maize plantation,Small-scale maize plantation,7.623330731,14.56080251,2020,examples/14.56080250742623_7.623330730875464
Small-scale maize plantation,Small-scale maize plantation,7.72227419,14.52651684,2020,examples/14.526516839862264_7.722274189921548
Small-scale maize plantation,Small-scale maize plantation,7.634358878,14.37596229,2020,examples/14.375962293769689_7.634358877823033
Small-scale maize plantation,Small-scale maize plantation,7.425346087,13.65815406,2020,examples/13.658154058771194_7.425346087392883
Small-scale maize plantation,Small-scale maize plantation,7.718732526,14.52276684,2020,examples/14.52276684265741_7.718732525758865
Small-scale maize plantation,Small-scale maize plantation,7.702024204,14.48940873,2020,examples/14.48940873160939_7.702024204071965
Small-scale maize plantation,Small-scale maize plantation,7.69823254,14.45955855,2020,examples/14.459558553289362_7.698232540083978
Small-scale maize plantation,Small-scale maize plantation,7.813875,14.636875,2020,examples/14.636874999999998_7.813875
Small-scale maize plantation,Small-scale maize plantation,7.720558062,14.52666327,2020,examples/14.526663268890404_7.7205580616151
Small-scale maize plantation,Small-scale maize plantation,7.845606389,14.66858365,2020,examples/14.66858364974777_7.845606388852844
Small-scale maize plantation,Small-scale maize plantation,7.373434248,13.00149662,2020,examples/13.001496615851032_7.373434248216875
Small-scale maize plantation,Small-scale maize plantation,7.549876977,14.41899558,2020,examples/14.41899557762715_7.549876976871207
Small-scale maize plantation,Small-scale maize plantation,7.416863455,12.44822739,2020,examples/12.448227390921511_7.416863455448893
Small-scale maize plantation,Small-scale maize plantation,7.71248253,13.51272588,2020,examples/13.512725881648139_7.7124825301262785
Small-scale maize plantation,Small-scale maize plantation,7.44840215,13.76374778,2020,examples/13.763747783385787_7.448402149502648
Small-scale maize plantation,Small-scale maize plantation,7.791397951,14.71184084,2020,examples/14.711840843694917_7.7913979510446145
Small-scale maize plantation,Small-scale maize plantation,7.758111772,13.57322677,2020,examples/13.573226768182801_7.758111772269022
Small-scale maize plantation,Small-scale maize plantation,7.612460608,14.52950996,2020,examples/14.529509956521798_7.612460608093536
Small-scale maize plantation,Small-scale maize plantation,7.667935759,14.30492853,2020,examples/14.304928525803216_7.667935758990542
Small-scale maize plantation,Small-scale maize plantation,7.829863903,14.75062242,2020,examples/14.750622419758633_7.82986390291831
Small-scale maize plantation,Small-scale maize plantation,7.701049952,14.43369986,2020,examples/14.433699857563143_7.701049951724037
Small-scale maize plantation,Small-scale maize plantation,7.875400593,13.68763459,2020,examples/13.687634589836454_7.875400592771101
Small-scale maize plantation,Small-scale maize plantation,7.686554311,13.46238057,2020,examples/13.462380566863807_7.686554311220865
Small-scale maize plantation,Small-scale maize plantation,7.481423716,13.07626785,2020,examples/13.076267853276663_7.4814237164832535
Small-scale maize plantation,Small-scale maize plantation,7.448868335,13.76636484,2020,examples/13.766364837215441_7.448868334665861
Small-scale maize plantation,Small-scale maize plantation,7.470415709,13.97628691,2020,examples/13.976286912656006_7.470415708954125
Small-scale maize plantation,Small-scale maize plantation,7.709875,13.509375,2020,examples/13.509375_7.709874999999999
Small-scale maize plantation,Small-scale maize plantation,7.698463551,14.46015719,2020,examples/14.460157185847818_7.698463551169348
Small-scale maize plantation,Small-scale maize plantation,7.759113242,13.57355726,2020,examples/13.573557257617063_7.759113241856145
Small-scale maize plantation,Small-scale maize plantation,7.691625,14.282625,2020,examples/14.282625_7.691625000000001
Small-scale maize plantation,Small-scale maize plantation,7.801558207,12.49701084,2020,examples/12.497010841909676_7.801558207210999
Small-scale maize plantation,Small-scale maize plantation,7.778079115,14.75936238,2020,examples/14.759362375787642_7.77807911491078
Small-scale maize plantation,Small-scale maize plantation,7.694939034,13.45540055,2020,examples/13.455400552137295_7.694939034399186
Small-scale maize plantation,Small-scale maize plantation,7.481163054,13.07590088,2020,examples/13.075900875284397_7.481163053895673
Small-scale maize plantation,Small-scale maize plantation,7.71312198,14.52209878,2020,examples/14.522098783956816_7.7131219801195225
Small-scale maize plantation,Small-scale maize plantation,7.81775658,12.51257816,2020,examples/12.51257816104297_7.817756579766536
Small-scale maize plantation,Small-scale maize plantation,7.729241704,13.94736411,2020,examples/13.947364110938578_7.729241703701362
Small-scale maize plantation,Small-scale maize plantation,7.712859494,14.4998671,2020,examples/14.499867098446146_7.712859494348948
Small-scale maize plantation,Small-scale maize plantation,7.852922987,12.57355253,2020,examples/12.573552529667348_7.852922986834908
Small-scale maize plantation,Small-scale maize plantation,7.693391332,13.47545566,2020,examples/13.475455664027253_7.693391331760201
Small-scale maize plantation,Small-scale maize plantation,7.690641583,14.41983382,2020,examples/14.419833815894918_7.690641583308684
Small-scale maize plantation,Small-scale maize plantation,7.375232766,13.0035179,2020,examples/13.003517904113343_7.375232765791856
Small-scale maize plantation,Small-scale maize plantation,7.520871356,13.82610077,2020,examples/13.826100774990485_7.5208713555456255
Small-scale maize plantation,Small-scale maize plantation,7.638107582,14.0052672,2020,examples/14.00526720410447_7.638107582011138
Small-scale maize plantation,Small-scale maize plantation,7.682506769,14.36693362,2020,examples/14.366933618101761_7.6825067687881505
Small-scale maize plantation,Small-scale maize plantation,7.797274407,14.69180839,2020,examples/14.691808390996313_7.797274406669971
Small-scale maize plantation,Small-scale maize plantation,7.42444579,13.72471034,2020,examples/13.724710344876833_7.424445789926425
Small-scale maize plantation,Small-scale maize plantation,7.378818594,12.96679388,2020,examples/12.96679387846156_7.378818594132249
Small-scale maize plantation,Small-scale maize plantation,7.375679074,13.00317602,2020,examples/13.003176020941595_7.375679074421927
Wildfire,Wildfire,8.696673481,14.75520275,2020,examples/14.755202750000002_8.696673481
Wildfire,Wildfire,7.62049177,15.51427917,2020,examples/15.51427917_7.62049177
Wildfire,Wildfire,8.719131363,13.8056835,2020,examples/13.805683499999999_8.719131362999999
Hunting,Hunting,4.888375,12.425375,2020,examples/12.425375_4.888375
Hunting,Hunting,3.514125,15.071375,2020,examples/15.071375_3.514125
Hunting,Hunting,8.624375,13.435125,2020,examples/13.435125_8.624375
Hunting,Hunting,3.524770833,14.93590625,2020,examples/14.935906249999993_3.5247708333333336
Hunting,Hunting,3.478625,15.051125,2020,examples/15.051124999999999_3.4786249999999996
Hunting,Hunting,3.488125,14.888,2020,examples/14.887999999999998_3.488125
Hunting,Hunting,2.6802375,15.3173,2020,examples/15.317299999999998_2.6802375000000005
Hunting,Hunting,8.502125,13.672125,2020,examples/13.672125_8.502125
Hunting,Hunting,5.987125,12.398375,2020,examples/12.398375000000001_5.987125
Hunting,Hunting,5.083375,12.434375,2020,examples/12.434375_5.083375
Hunting,Hunting,3.029625,15.166625,2020,examples/15.166625_3.0296249999999993
Hunting,Hunting,2.472375,12.841375,2020,examples/12.841374999999998_2.472375
Hunting,Hunting,7.8728125,12.688625,2020,examples/12.688624999999996_7.8728124999999975
Hunting,Hunting,2.151875,15.6475,2020,examples/15.6475_2.151875
Other large-scale plantations,Other large-scale plantations,3.996920455,10.48967045,2020,examples/10.489670454545454_3.996920454545454
Rubber plantation,Rubber plantation,3.0373125,9.9938125,2020,examples/9.993812500000002_3.0373124999999996
Other large-scale plantations,Other large-scale plantations,3.788125,9.874375,2020,examples/9.874375_3.788125
Other large-scale plantations,Other large-scale plantations,3.89025,9.83775,2020,examples/9.83775_3.8902499999999995
Rubber plantation,Rubber plantation,4.307125,9.457625,2020,examples/9.457625_4.307124999999999
Fruit plantation,Fruit plantation,4.731125,9.652625,2020,examples/9.652625_4.7311250000000005
Rubber plantation,Rubber plantation,2.7275,9.989625,2020,examples/9.989625_2.7274999999999996
Fruit plantation,Fruit plantation,4.721125,9.715375,2020,examples/9.715375000000002_4.721125
Other large-scale plantations,Other large-scale plantations,4.09571875,9.225453125,2020,examples/9.225453125_4.0957187500000005
Rubber plantation,Rubber plantation,4.010625,9.249625,2020,examples/9.249625000000002_4.010625
Rubber plantation,Rubber plantation,3.468125,10.099625,2020,examples/10.099625000000001_3.4681250000000006
Other large-scale plantations,Other large-scale plantations,3.857625,9.984875,2020,examples/9.984874999999999_3.857625
Rubber plantation,Rubber plantation,3.976375,9.229,2020,examples/9.229_3.976375
Rubber plantation,Rubber plantation,4.491625,8.983375,2020,examples/8.983374999999999_4.491625
Wildfire,Wildfire,9.281425,14.132075,2020,examples/14.132075_9.281425000000002
Wildfire,Wildfire,8.254375,14.646875,2020,examples/14.646875_8.254375
Wildfire,Wildfire,8.337375,13.55475,2020,examples/13.554750000000002_8.33737499960429
Wildfire,Wildfire,8.123125,13.891875,2020,examples/13.891875_8.123125
Wildfire,Wildfire,8.454083333,14.386375,2020,examples/14.386375_8.45408333293241
Wildfire,Wildfire,8.254208333,14.647125,2020,examples/14.647124999999999_8.254208332941346
Wildfire,Wildfire,7.9075625,14.992375,2020,examples/14.992375000000003_7.907562499999999
Wildfire,Wildfire,8.451541667,14.38629167,2020,examples/14.386291666666668_8.451541666666667
Wildfire,Wildfire,7.86225,12.38979167,2020,examples/12.389791666666664_7.862249999999999
Wildfire,Wildfire,9.282321429,14.13330357,2020,examples/14.133303571428574_9.28232142857143
Wildfire,Wildfire,8.136325,13.903975,2020,examples/13.903975_8.136325
Oil palm plantation,Oil palm plantation,3.243345,10.136475,2020,examples/10.136475_3.243345000000001
Small-scale other plantation,Small-scale other plantation,5.872277271,10.19574234,2020,examples/10.195742339447875_5.872277270946491
Small-scale other plantation,Small-scale other plantation,5.387235539,10.62553406,2020,examples/10.625534063803332_5.38723553917582
Small-scale other plantation,Small-scale other plantation,5.27824,10.7190266,2020,examples/10.719026602211805_5.27823999973084
Small-scale other plantation,Small-scale other plantation,5.409953857,10.68455222,2020,examples/10.684552215444215_5.409953857127856
Small-scale other plantation,Small-scale other plantation,5.870277271,10.194875,2020,examples/10.194875000000001_5.870277270678067
Small-scale other plantation,Small-scale other plantation,5.875527271,10.20774234,2020,examples/10.207742341058417_5.87552727138268
Small-scale other plantation,Small-scale other plantation,5.901224305,10.18536638,2020,examples/10.185366383388866_5.90122430493466
Small-scale other plantation,Small-scale other plantation,5.875027271,10.18778401,2020,examples/10.187784005052029_5.875027271315574
Small-scale other plantation,Small-scale other plantation,5.247777187,10.43665904,2020,examples/10.436659038470818_5.2477771871310965
Small-scale other plantation,Small-scale other plantation,5.320234067,10.43213264,2020,examples/10.43213264012224_5.320234067345238
Small-scale other plantation,Small-scale other plantation,5.187298366,10.40059172,2020,examples/10.40059172184771_5.187298365671822
Small-scale other plantation,Small-scale other plantation,5.874455609,10.18534089,2020,examples/10.185340888293048_5.874455609410129
Small-scale other plantation,Small-scale other plantation,5.875177022,10.19540982,2020,examples/10.19540982203513_5.875177021590804
Small-scale other plantation,Small-scale other plantation,5.303049743,10.60292606,2020,examples/10.602926061342542_5.303049743018163
Small-scale other plantation,Small-scale other plantation,5.900323058,10.1933143,2020,examples/10.193314298141008_5.900323058188778
Small-scale other plantation,Small-scale other plantation,5.874852733,10.18738539,2020,examples/10.187385390168824_5.874852733030243
Small-scale other plantation,Small-scale other plantation,5.592411467,10.02568237,2020,examples/10.02568236826734_5.592411467355677
Small-scale other plantation,Small-scale other plantation,6.018908001,10.39951043,2020,examples/10.39951043019341_6.018908000965499
Small-scale other plantation,Small-scale other plantation,5.378707858,10.81373512,2020,examples/10.813735116686935_5.378707858113467
Small-scale other plantation,Small-scale other plantation,5.392217217,10.62602796,2020,examples/10.626027956411024_5.392217217440006
Small-scale other plantation,Small-scale other plantation,5.902027275,10.18670067,2020,examples/10.186700671562114_5.902027274939299
Small-scale other plantation,Small-scale other plantation,5.627605597,10.05435264,2020,examples/10.054352635129172_5.627605597425339
Small-scale other plantation,Small-scale other plantation,5.623453876,10.65130219,2020,examples/10.65130219140108_5.623453875597585
Small-scale other plantation,Small-scale other plantation,5.262473542,10.87530059,2020,examples/10.875300586314703_5.262473542097407
Small-scale other plantation,Small-scale other plantation,5.903693942,10.192125,2020,examples/10.192125_5.903693941818468
Small-scale other plantation,Small-scale other plantation,5.187561977,10.40025534,2020,examples/10.400255340153556_5.187561976934308
Small-scale other plantation,Small-scale other plantation,5.878235605,10.18824234,2020,examples/10.188242338441283_5.878235605073912
Small-scale other plantation,Small-scale other plantation,5.287789284,10.59706585,2020,examples/10.597065849996834_5.287789284142292
Small-scale other plantation,Small-scale other plantation,6.074596263,10.5401931,2020,examples/10.540193104689964_6.074596262859589
Small-scale other plantation,Small-scale other plantation,5.268392022,10.87085781,2020,examples/10.870857806530063_5.268392022333584
Small-scale other plantation,Small-scale other plantation,5.902112977,10.18618216,2020,examples/10.186182157236237_5.902112976743371
Small-scale other plantation,Small-scale other plantation,5.576766523,10.7594616,2020,examples/10.759461604305038_5.576766523193497
Small-scale other plantation,Small-scale other plantation,5.28457996,10.68103285,2020,examples/10.68103284513548_5.284579960068739
Small-scale other plantation,Small-scale other plantation,5.876625,10.18790901,2020,examples/10.18790900505203_5.876624999999999
Small-scale other plantation,Small-scale other plantation,5.900669473,10.18706524,2020,examples/10.187065239174075_5.900669473076496
Small-scale other plantation,Small-scale other plantation,5.859846205,10.22035969,2020,examples/10.220359685505688_5.859846205215533
Small-scale other plantation,Small-scale other plantation,5.89094394,10.17849234,2020,examples/10.178492337132715_5.890943940107265
Small-scale other plantation,Small-scale other plantation,5.629096143,10.09778399,2020,examples/10.097783992972948_5.629096143276696
Small-scale other plantation,Small-scale other plantation,6.23852732,10.72656815,2020,examples/10.726568154717487_6.238527320101636
Small-scale other plantation,Small-scale other plantation,5.59741867,10.58987852,2020,examples/10.589878522637017_5.597418670187535
Small-scale other plantation,Small-scale other plantation,6.059718261,10.36671361,2020,examples/10.366713609820751_6.059718261343522
Small-scale other plantation,Small-scale other plantation,5.249214612,10.86575881,2020,examples/10.865758813579559_5.2492146120368774
Small-scale other plantation,Small-scale other plantation,5.466943883,10.83699243,2020,examples/10.836992425511319_5.466943883201376
Small-scale other plantation,Small-scale other plantation,5.258985522,10.89407577,2020,examples/10.894075766517107_5.258985521963131
Small-scale other plantation,Small-scale other plantation,5.549786467,10.40821211,2020,examples/10.408212106054732_5.5497864671198265
Small-scale other plantation,Small-scale other plantation,6.080840075,10.34394926,2020,examples/10.3439492561896_6.0808400749770595
Small-scale other plantation,Small-scale other plantation,5.685429492,10.83319318,2020,examples/10.833193183338194_5.685429491731249
Small-scale other plantation,Small-scale other plantation,5.477235551,10.76449242,2020,examples/10.764492415780948_5.477235551254901
Small-scale other plantation,Small-scale other plantation,5.648485574,10.08519298,2020,examples/10.085192982557047_5.6484855742387055
Small-scale other plantation,Small-scale other plantation,5.874655375,10.18660595,2020,examples/10.186605947396611_5.874655374662372
Small-scale other plantation,Small-scale other plantation,5.321556242,10.66062392,2020,examples/10.660623920757388_5.321556241896006
Small-scale other plantation,Small-scale other plantation,5.291057064,10.87528205,2020,examples/10.875282045432357_5.291057063577994
Small-scale other plantation,Small-scale other plantation,5.387763909,10.6197904,2020,examples/10.6197903991539_5.387763909454795
Small-scale other plantation,Small-scale other plantation,5.24304031,10.91545871,2020,examples/10.915458710881074_5.243040309648901
Small-scale other plantation,Small-scale other plantation,5.840453907,10.18330212,2020,examples/10.183302118301617_5.8404539073333925
Small-scale other plantation,Small-scale other plantation,5.877183718,10.20082848,2020,examples/10.200828475583913_5.877183717903433
Small-scale other plantation,Small-scale other plantation,5.716782005,10.64094636,2020,examples/10.640946364130388_5.716782004539051
Small-scale other plantation,Small-scale other plantation,5.45420717,10.8516136,2020,examples/10.85161359813146_5.454207169595705
Small-scale other plantation,Small-scale other plantation,5.551335694,10.63356006,2020,examples/10.63356006248743_5.5513356942479035
Small-scale other plantation,Small-scale other plantation,5.707917619,10.0791776,2020,examples/10.079177602013344_5.707917618953397
Small-scale other plantation,Small-scale other plantation,6.047752833,10.3548361,2020,examples/10.354836104628953_6.047752833172876
Small-scale other plantation,Small-scale other plantation,5.902546055,10.18345315,2020,examples/10.183453149856918_5.902546054557572
Small-scale other plantation,Small-scale other plantation,5.387318873,10.6252424,2020,examples/10.625242397091927_5.387318872531522
Small-scale other plantation,Small-scale other plantation,5.89959066,10.20226524,2020,examples/10.202265236204262_5.89959066032834
Small-scale other plantation,Small-scale other plantation,5.627436628,10.05126917,2020,examples/10.051269170691775_5.62743662755582
Small-scale other plantation,Small-scale other plantation,5.903091778,10.18492883,2020,examples/10.184928834901624_5.903091777749624
Small-scale other plantation,Small-scale other plantation,5.902635848,10.18516448,2020,examples/10.185164480382666_5.902635847911655
Small-scale other plantation,Small-scale other plantation,5.321179394,10.78245075,2020,examples/10.782450751518914_5.321179393957806
Small-scale other plantation,Small-scale other plantation,5.244862322,10.89087284,2020,examples/10.890872837183004_5.24486232152584
Small-scale other plantation,Small-scale other plantation,5.919953914,10.19405211,2020,examples/10.194052111915923_5.919953913502583
Small-scale other plantation,Small-scale other plantation,5.288270344,10.59811696,2020,examples/10.598116959540432_5.288270343682779
Small-scale other plantation,Small-scale other plantation,5.620580917,10.09802886,2020,examples/10.098028856728998_5.620580916632033
Small-scale other plantation,Small-scale other plantation,5.392199045,10.79484033,2020,examples/10.794840327149275_5.392199044765367
Small-scale other plantation,Small-scale other plantation,5.727887914,10.64100488,2020,examples/10.64100487645404_5.727887914017411
Small-scale other plantation,Small-scale other plantation,5.358137895,10.77539798,2020,examples/10.775397976220438_5.358137895480824
Small-scale other plantation,Small-scale other plantation,5.709509364,10.39619375,2020,examples/10.39619374608397_5.709509364195468
Small-scale other plantation,Small-scale other plantation,6.177524083,10.72470631,2020,examples/10.724706306739922_6.177524083095061
Small-scale other plantation,Small-scale other plantation,5.958718226,10.2064636,2020,examples/10.206463601087732_5.958718226402335
Small-scale other plantation,Small-scale other plantation,5.903527275,10.184534,2020,examples/10.184534004615841_5.903527275140617
Small-scale other plantation,Small-scale other plantation,5.926346223,10.22769302,2020,examples/10.227693020807465_5.92634622306573
Small-scale other plantation,Small-scale other plantation,5.753777255,10.13745066,2020,examples/10.137450664952175_5.753777255042369
Small-scale other plantation,Small-scale other plantation,5.259429377,10.88524243,2020,examples/10.885242431987049_5.259429377382624
Small-scale other plantation,Small-scale other plantation,6.264865317,10.48016159,2020,examples/10.480161593431449_6.264865316540297
Rubber plantation,Rubber plantation,3.241875,10.135875,2020,examples/10.135874999999999_3.2418750000000003
Rubber plantation,Rubber plantation,3.0375,9.994375,2020,examples/9.994375000000003_3.0375
Other large-scale plantations,Other large-scale plantations,3.788875,9.879125,2020,examples/9.879125000000002_3.788875
Other large-scale plantations,Other large-scale plantations,3.891625,9.834625,2020,examples/9.834625_3.891625
Fruit plantation,Fruit plantation,4.732482143,9.661553571,2020,examples/9.661553571428573_4.732482142857142
Other large-scale plantations,Other large-scale plantations,4.107458333,9.219958333,2020,examples/9.219958333333333_4.107458333333334
Rubber plantation,Rubber plantation,3.97684375,9.23065625,2020,examples/9.230656250000001_3.9768437499999996
Fruit plantation,Fruit plantation,3.489,10.075125,2020,examples/10.075125_3.4889999999999994
Grassland shrubland,Grassland shrubland,5.943625,9.117541667,2020,examples/9.117541666666668_5.943625
Grassland shrubland,Grassland shrubland,5.959854167,9.126145833,2020,examples/9.126145833333336_5.959854166666666
Grassland shrubland,Grassland shrubland,5.830291667,9.569041667,2020,examples/9.56904166666667_5.830291666666667
Grassland shrubland,Grassland shrubland,5.808125,9.656930556,2020,examples/9.656930555555554_5.8081249999999995
Grassland shrubland,Grassland shrubland,5.993720588,9.265906863,2020,examples/9.265906862745096_5.993720588235293
Grassland shrubland,Grassland shrubland,5.865833333,9.403902778,2020,examples/9.403902777777779_5.865833333333333
Grassland shrubland,Grassland shrubland,5.883833333,9.956833333,2020,examples/9.956833333333332_5.883833333333333
Grassland shrubland,Grassland shrubland,5.844301282,9.386958333,2020,examples/9.386958333333332_5.8443012820512825
Grassland shrubland,Grassland shrubland,5.86735146,9.403767185,2020,examples/9.403767184557443_5.867351459510359
Grassland shrubland,Grassland shrubland,5.87409375,9.408421875,2020,examples/9.408421874999998_5.87409375
Grassland shrubland,Grassland shrubland,5.871583333,9.277458333,2020,examples/9.277458333333335_5.871583333333334
Grassland shrubland,Grassland shrubland,5.916375,9.055208333,2020,examples/9.055208333333333_5.916375
Grassland shrubland,Grassland shrubland,5.882041667,9.960708333,2020,examples/9.960708333333333_5.882041666666668
Grassland shrubland,Grassland shrubland,5.814069444,9.65159375,2020,examples/9.651593749999998_5.814069444444444
Grassland shrubland,Grassland shrubland,5.804833333,9.289819444,2020,examples/9.289819444444444_5.804833333333334
Grassland shrubland,Grassland shrubland,5.938767857,9.119946429,2020,examples/9.119946428571426_5.938767857142857
Grassland shrubland,Grassland shrubland,5.836082143,9.383129762,2020,examples/9.38312976190476_5.836082142857142
Grassland shrubland,Grassland shrubland,5.851427083,9.95521875,2020,examples/9.95521875_5.851427083333334
Grassland shrubland,Grassland shrubland,5.978815476,9.433625,2020,examples/9.433625000000001_5.9788154761904755
Grassland shrubland,Grassland shrubland,5.943291667,9.311458333,2020,examples/9.311458333333336_5.943291666666668
Grassland shrubland,Grassland shrubland,5.813,9.652208333,2020,examples/9.652208333333334_5.813000000000001
Grassland shrubland,Grassland shrubland,5.904375,9.553041667,2020,examples/9.553041666666665_5.904375
Grassland shrubland,Grassland shrubland,5.855575,9.388475,2020,examples/9.388474999999998_5.855574999999999
Grassland shrubland,Grassland shrubland,5.891375,9.156375,2020,examples/9.156375_5.891375
Grassland shrubland,Grassland shrubland,5.893930556,9.158430556,2020,examples/9.158430555555555_5.8939305555555555
Grassland shrubland,Grassland shrubland,5.914458333,9.169166667,2020,examples/9.169166666666666_5.914458333333335
Grassland shrubland,Grassland shrubland,5.992558333,9.265408333,2020,examples/9.26540833333333_5.992558333333333
Grassland shrubland,Grassland shrubland,5.980291667,9.023458333,2020,examples/9.023458333333332_5.980291666666667
Grassland shrubland,Grassland shrubland,5.986580993,9.877345974,2020,examples/9.877345973782774_5.9865809925093645
Grassland shrubland,Grassland shrubland,5.868025407,9.402413618,2020,examples/9.40241361788618_5.868025406504064
Grassland shrubland,Grassland shrubland,5.972655303,9.432736111,2020,examples/9.432736111111112_5.9726553030303045
Grassland shrubland,Grassland shrubland,5.823513889,9.708486111,2020,examples/9.70848611111111_5.823513888888888
