label,merged_label,latitude,longitude,year,example_path
Small-scale maize plantation,Small-scale maize plantation,7.634415029,14.55534475,2020,examples/14.555344753056389_7.634415028623388_0
Small-scale maize plantation,Small-scale maize plantation,7.634415029,14.55534475,2020,examples/14.555344753056389_7.634415028623388_1
Small-scale maize plantation,Small-scale maize plantation,7.634415029,14.55534475,2020,examples/14.555344753056389_7.634415028623388_2
Small-scale maize plantation,Small-scale maize plantation,7.634415029,14.55534475,2020,examples/14.555344753056389_7.634415028623388_3
Small-scale maize plantation,Small-scale maize plantation,7.634415029,14.55534475,2020,examples/14.555344753056389_7.634415028623388_4
Small-scale maize plantation,Small-scale maize plantation,7.776214971,14.75695002,2020,examples/14.756950024367313_7.776214971157342_0
Small-scale maize plantation,Small-scale maize plantation,7.776214971,14.75695002,2020,examples/14.756950024367313_7.776214971157342_1
Small-scale maize plantation,Small-scale maize plantation,7.776214971,14.75695002,2020,examples/14.756950024367313_7.776214971157342_2
Small-scale maize plantation,Small-scale maize plantation,7.776214971,14.75695002,2020,examples/14.756950024367313_7.776214971157342_3
Small-scale maize plantation,Small-scale maize plantation,7.776214971,14.75695002,2020,examples/14.756950024367313_7.776214971157342_4
Small-scale maize plantation,Small-scale maize plantation,7.442158826,13.38289693,2020,examples/13.382896932399534_7.442158826084711_0
Small-scale maize plantation,Small-scale maize plantation,7.442158826,13.38289693,2020,examples/13.382896932399534_7.442158826084711_1
Small-scale maize plantation,Small-scale maize plantation,7.442158826,13.38289693,2020,examples/13.382896932399534_7.442158826084711_2
Small-scale maize plantation,Small-scale maize plantation,7.442158826,13.38289693,2020,examples/13.382896932399534_7.442158826084711_3
Small-scale maize plantation,Small-scale maize plantation,7.442158826,13.38289693,2020,examples/13.382896932399534_7.442158826084711_4
Small-scale maize plantation,Small-scale maize plantation,7.596784995,12.30399077,2020,examples/12.303990769432783_7.596784994563026_0
Small-scale maize plantation,Small-scale maize plantation,7.596784995,12.30399077,2020,examples/12.303990769432783_7.596784994563026_1
Small-scale maize plantation,Small-scale maize plantation,7.596784995,12.30399077,2020,examples/12.303990769432783_7.596784994563026_2
Small-scale maize plantation,Small-scale maize plantation,7.596784995,12.30399077,2020,examples/12.303990769432783_7.596784994563026_3
Small-scale maize plantation,Small-scale maize plantation,7.596784995,12.30399077,2020,examples/12.303990769432783_7.596784994563026_4
Small-scale maize plantation,Small-scale maize plantation,7.382779144,13.05289058,2020,examples/13.052890584062993_7.382779144346759_0
Small-scale maize plantation,Small-scale maize plantation,7.382779144,13.05289058,2020,examples/13.052890584062993_7.382779144346759_1
Small-scale maize plantation,Small-scale maize plantation,7.382779144,13.05289058,2020,examples/13.052890584062993_7.382779144346759_2
Small-scale maize plantation,Small-scale maize plantation,7.382779144,13.05289058,2020,examples/13.052890584062993_7.382779144346759_3
Small-scale maize plantation,Small-scale maize plantation,7.382779144,13.05289058,2020,examples/13.052890584062993_7.382779144346759_4
Small-scale maize plantation,Small-scale maize plantation,7.673126136,14.6273321,2020,examples/14.627332099050305_7.67312613579877_0
Small-scale maize plantation,Small-scale maize plantation,7.673126136,14.6273321,2020,examples/14.627332099050305_7.67312613579877_1
Small-scale maize plantation,Small-scale maize plantation,7.673126136,14.6273321,2020,examples/14.627332099050305_7.67312613579877_2
Small-scale maize plantation,Small-scale maize plantation,7.673126136,14.6273321,2020,examples/14.627332099050305_7.67312613579877_3
Small-scale maize plantation,Small-scale maize plantation,7.673126136,14.6273321,2020,examples/14.627332099050305_7.67312613579877_4
Small-scale maize plantation,Small-scale maize plantation,7.6186811,13.9101709,2020,examples/13.910170904773457_7.6186811004134825_0
Small-scale maize plantation,Small-scale maize plantation,7.6186811,13.9101709,2020,examples/13.910170904773457_7.6186811004134825_1
Small-scale maize plantation,Small-scale maize plantation,7.6186811,13.9101709,2020,examples/13.910170904773457_7.6186811004134825_2
Small-scale maize plantation,Small-scale maize plantation,7.6186811,13.9101709,2020,examples/13.910170904773457_7.6186811004134825_3
Small-scale maize plantation,Small-scale maize plantation,7.6186811,13.9101709,2020,examples/13.910170904773457_7.6186811004134825_4
Small-scale maize plantation,Small-scale maize plantation,7.710613533,14.11165445,2020,examples/14.111654448604888_7.710613533121054_0
Small-scale maize plantation,Small-scale maize plantation,7.710613533,14.11165445,2020,examples/14.111654448604888_7.710613533121054_1
Small-scale maize plantation,Small-scale maize plantation,7.710613533,14.11165445,2020,examples/14.111654448604888_7.710613533121054_2
Small-scale maize plantation,Small-scale maize plantation,7.710613533,14.11165445,2020,examples/14.111654448604888_7.710613533121054_3
Small-scale maize plantation,Small-scale maize plantation,7.710613533,14.11165445,2020,examples/14.111654448604888_7.710613533121054_4
Small-scale maize plantation,Small-scale maize plantation,7.835638267,14.76137976,2020,examples/14.76137975602132_7.835638266802842_0
Small-scale maize plantation,Small-scale maize plantation,7.835638267,14.76137976,2020,examples/14.76137975602132_7.835638266802842_1
Small-scale maize plantation,Small-scale maize plantation,7.835638267,14.76137976,2020,examples/14.76137975602132_7.835638266802842_2
Small-scale maize plantation,Small-scale maize plantation,7.835638267,14.76137976,2020,examples/14.76137975602132_7.835638266802842_3
Small-scale maize plantation,Small-scale maize plantation,7.835638267,14.76137976,2020,examples/14.76137975602132_7.835638266802842_4
Small-scale maize plantation,Small-scale maize plantation,7.545625,13.02385122,2020,examples/13.023851223179799_7.545625000000001_0
Small-scale maize plantation,Small-scale maize plantation,7.545625,13.02385122,2020,examples/13.023851223179799_7.545625000000001_1
Small-scale maize plantation,Small-scale maize plantation,7.545625,13.02385122,2020,examples/13.023851223179799_7.545625000000001_2
Small-scale maize plantation,Small-scale maize plantation,7.545625,13.02385122,2020,examples/13.023851223179799_7.545625000000001_3
Small-scale maize plantation,Small-scale maize plantation,7.545625,13.02385122,2020,examples/13.023851223179799_7.545625000000001_4
Small-scale maize plantation,Small-scale maize plantation,7.672564146,14.62547716,2020,examples/14.625477161239418_7.672564145608156_0
Small-scale maize plantation,Small-scale maize plantation,7.672564146,14.62547716,2020,examples/14.625477161239418_7.672564145608156_1
Small-scale maize plantation,Small-scale maize plantation,7.672564146,14.62547716,2020,examples/14.625477161239418_7.672564145608156_2
Small-scale maize plantation,Small-scale maize plantation,7.672564146,14.62547716,2020,examples/14.625477161239418_7.672564145608156_3
Small-scale maize plantation,Small-scale maize plantation,7.672564146,14.62547716,2020,examples/14.625477161239418_7.672564145608156_4
Small-scale maize plantation,Small-scale maize plantation,7.623330731,14.56080251,2020,examples/14.56080250742623_7.623330730875464_0
Small-scale maize plantation,Small-scale maize plantation,7.623330731,14.56080251,2020,examples/14.56080250742623_7.623330730875464_1
Small-scale maize plantation,Small-scale maize plantation,7.623330731,14.56080251,2020,examples/14.56080250742623_7.623330730875464_2
Small-scale maize plantation,Small-scale maize plantation,7.623330731,14.56080251,2020,examples/14.56080250742623_7.623330730875464_3
Small-scale maize plantation,Small-scale maize plantation,7.623330731,14.56080251,2020,examples/14.56080250742623_7.623330730875464_4
Small-scale maize plantation,Small-scale maize plantation,7.735590028,13.86329356,2020,examples/13.86329356072226_7.735590027933703_0
Small-scale maize plantation,Small-scale maize plantation,7.735590028,13.86329356,2020,examples/13.86329356072226_7.735590027933703_1
Small-scale maize plantation,Small-scale maize plantation,7.735590028,13.86329356,2020,examples/13.86329356072226_7.735590027933703_2
Small-scale maize plantation,Small-scale maize plantation,7.735590028,13.86329356,2020,examples/13.86329356072226_7.735590027933703_3
Small-scale maize plantation,Small-scale maize plantation,7.735590028,13.86329356,2020,examples/13.86329356072226_7.735590027933703_4
Small-scale maize plantation,Small-scale maize plantation,7.549876977,14.41899558,2020,examples/14.41899557762715_7.549876976871207_0
Small-scale maize plantation,Small-scale maize plantation,7.549876977,14.41899558,2020,examples/14.41899557762715_7.549876976871207_1
Small-scale maize plantation,Small-scale maize plantation,7.549876977,14.41899558,2020,examples/14.41899557762715_7.549876976871207_2
Small-scale maize plantation,Small-scale maize plantation,7.549876977,14.41899558,2020,examples/14.41899557762715_7.549876976871207_3
Small-scale maize plantation,Small-scale maize plantation,7.549876977,14.41899558,2020,examples/14.41899557762715_7.549876976871207_4
Small-scale maize plantation,Small-scale maize plantation,7.680006772,14.30915898,2020,examples/14.309158983521744_7.680006772282081_0
Small-scale maize plantation,Small-scale maize plantation,7.680006772,14.30915898,2020,examples/14.309158983521744_7.680006772282081_1
Small-scale maize plantation,Small-scale maize plantation,7.680006772,14.30915898,2020,examples/14.309158983521744_7.680006772282081_2
Small-scale maize plantation,Small-scale maize plantation,7.680006772,14.30915898,2020,examples/14.309158983521744_7.680006772282081_3
Small-scale maize plantation,Small-scale maize plantation,7.680006772,14.30915898,2020,examples/14.309158983521744_7.680006772282081_4
Small-scale maize plantation,Small-scale maize plantation,7.71248253,13.51272588,2020,examples/13.512725881648139_7.7124825301262785_0
Small-scale maize plantation,Small-scale maize plantation,7.71248253,13.51272588,2020,examples/13.512725881648139_7.7124825301262785_1
Small-scale maize plantation,Small-scale maize plantation,7.71248253,13.51272588,2020,examples/13.512725881648139_7.7124825301262785_2
Small-scale maize plantation,Small-scale maize plantation,7.71248253,13.51272588,2020,examples/13.512725881648139_7.7124825301262785_3
Small-scale maize plantation,Small-scale maize plantation,7.71248253,13.51272588,2020,examples/13.512725881648139_7.7124825301262785_4
Small-scale maize plantation,Small-scale maize plantation,7.701049952,14.43369986,2020,examples/14.433699857563143_7.701049951724037_0
Small-scale maize plantation,Small-scale maize plantation,7.701049952,14.43369986,2020,examples/14.433699857563143_7.701049951724037_1
Small-scale maize plantation,Small-scale maize plantation,7.701049952,14.43369986,2020,examples/14.433699857563143_7.701049951724037_2
Small-scale maize plantation,Small-scale maize plantation,7.701049952,14.43369986,2020,examples/14.433699857563143_7.701049951724037_3
Small-scale maize plantation,Small-scale maize plantation,7.701049952,14.43369986,2020,examples/14.433699857563143_7.701049951724037_4
Small-scale maize plantation,Small-scale maize plantation,7.709875,13.509375,2020,examples/13.509375_7.709874999999999_0
Small-scale maize plantation,Small-scale maize plantation,7.709875,13.509375,2020,examples/13.509375_7.709874999999999_1
Small-scale maize plantation,Small-scale maize plantation,7.709875,13.509375,2020,examples/13.509375_7.709874999999999_2
Small-scale maize plantation,Small-scale maize plantation,7.709875,13.509375,2020,examples/13.509375_7.709874999999999_3
Small-scale maize plantation,Small-scale maize plantation,7.709875,13.509375,2020,examples/13.509375_7.709874999999999_4
Small-scale maize plantation,Small-scale maize plantation,7.698463551,14.46015719,2020,examples/14.460157185847818_7.698463551169348_0
Small-scale maize plantation,Small-scale maize plantation,7.698463551,14.46015719,2020,examples/14.460157185847818_7.698463551169348_1
Small-scale maize plantation,Small-scale maize plantation,7.698463551,14.46015719,2020,examples/14.460157185847818_7.698463551169348_2
Small-scale maize plantation,Small-scale maize plantation,7.698463551,14.46015719,2020,examples/14.460157185847818_7.698463551169348_3
Small-scale maize plantation,Small-scale maize plantation,7.698463551,14.46015719,2020,examples/14.460157185847818_7.698463551169348_4
Small-scale maize plantation,Small-scale maize plantation,7.801558207,12.49701084,2020,examples/12.497010841909676_7.801558207210999_0
Small-scale maize plantation,Small-scale maize plantation,7.801558207,12.49701084,2020,examples/12.497010841909676_7.801558207210999_1
Small-scale maize plantation,Small-scale maize plantation,7.801558207,12.49701084,2020,examples/12.497010841909676_7.801558207210999_2
Small-scale maize plantation,Small-scale maize plantation,7.801558207,12.49701084,2020,examples/12.497010841909676_7.801558207210999_3
Small-scale maize plantation,Small-scale maize plantation,7.801558207,12.49701084,2020,examples/12.497010841909676_7.801558207210999_4
Small-scale maize plantation,Small-scale maize plantation,7.778079115,14.75936238,2020,examples/14.759362375787642_7.77807911491078_0
Small-scale maize plantation,Small-scale maize plantation,7.778079115,14.75936238,2020,examples/14.759362375787642_7.77807911491078_1
Small-scale maize plantation,Small-scale maize plantation,7.778079115,14.75936238,2020,examples/14.759362375787642_7.77807911491078_2
Small-scale maize plantation,Small-scale maize plantation,7.778079115,14.75936238,2020,examples/14.759362375787642_7.77807911491078_3
Small-scale maize plantation,Small-scale maize plantation,7.778079115,14.75936238,2020,examples/14.759362375787642_7.77807911491078_4
Small-scale maize plantation,Small-scale maize plantation,7.387740892,13.01937816,2020,examples/13.019378162369446_7.387740892403609_0
Small-scale maize plantation,Small-scale maize plantation,7.387740892,13.01937816,2020,examples/13.019378162369446_7.387740892403609_1
Small-scale maize plantation,Small-scale maize plantation,7.387740892,13.01937816,2020,examples/13.019378162369446_7.387740892403609_2
Small-scale maize plantation,Small-scale maize plantation,7.387740892,13.01937816,2020,examples/13.019378162369446_7.387740892403609_3
Small-scale maize plantation,Small-scale maize plantation,7.387740892,13.01937816,2020,examples/13.019378162369446_7.387740892403609_4
Small-scale maize plantation,Small-scale maize plantation,7.691628048,14.69373211,2020,examples/14.693732111039836_7.691628047929845_0
Small-scale maize plantation,Small-scale maize plantation,7.691628048,14.69373211,2020,examples/14.693732111039836_7.691628047929845_1
Small-scale maize plantation,Small-scale maize plantation,7.691628048,14.69373211,2020,examples/14.693732111039836_7.691628047929845_2
Small-scale maize plantation,Small-scale maize plantation,7.691628048,14.69373211,2020,examples/14.693732111039836_7.691628047929845_3
Small-scale maize plantation,Small-scale maize plantation,7.691628048,14.69373211,2020,examples/14.693732111039836_7.691628047929845_4
Small-scale maize plantation,Small-scale maize plantation,7.852922987,12.57355253,2020,examples/12.573552529667348_7.852922986834908_0
Small-scale maize plantation,Small-scale maize plantation,7.852922987,12.57355253,2020,examples/12.573552529667348_7.852922986834908_1
Small-scale maize plantation,Small-scale maize plantation,7.852922987,12.57355253,2020,examples/12.573552529667348_7.852922986834908_2
Small-scale maize plantation,Small-scale maize plantation,7.852922987,12.57355253,2020,examples/12.573552529667348_7.852922986834908_3
Small-scale maize plantation,Small-scale maize plantation,7.852922987,12.57355253,2020,examples/12.573552529667348_7.852922986834908_4
Small-scale maize plantation,Small-scale maize plantation,7.682506769,14.36693362,2020,examples/14.366933618101761_7.6825067687881505_0
Small-scale maize plantation,Small-scale maize plantation,7.682506769,14.36693362,2020,examples/14.366933618101761_7.6825067687881505_1
Small-scale maize plantation,Small-scale maize plantation,7.682506769,14.36693362,2020,examples/14.366933618101761_7.6825067687881505_2
Small-scale maize plantation,Small-scale maize plantation,7.682506769,14.36693362,2020,examples/14.366933618101761_7.6825067687881505_3
Small-scale maize plantation,Small-scale maize plantation,7.682506769,14.36693362,2020,examples/14.366933618101761_7.6825067687881505_4
Small-scale maize plantation,Small-scale maize plantation,7.72134813,13.78014539,2020,examples/13.780145388413473_7.721348129844968_0
Small-scale maize plantation,Small-scale maize plantation,7.72134813,13.78014539,2020,examples/13.780145388413473_7.721348129844968_1
Small-scale maize plantation,Small-scale maize plantation,7.72134813,13.78014539,2020,examples/13.780145388413473_7.721348129844968_2
Small-scale maize plantation,Small-scale maize plantation,7.72134813,13.78014539,2020,examples/13.780145388413473_7.721348129844968_3
Small-scale maize plantation,Small-scale maize plantation,7.72134813,13.78014539,2020,examples/13.780145388413473_7.721348129844968_4
Small-scale maize plantation,Small-scale maize plantation,7.375679074,13.00317602,2020,examples/13.003176020941595_7.375679074421927_0
Small-scale maize plantation,Small-scale maize plantation,7.375679074,13.00317602,2020,examples/13.003176020941595_7.375679074421927_1
Small-scale maize plantation,Small-scale maize plantation,7.375679074,13.00317602,2020,examples/13.003176020941595_7.375679074421927_2
Small-scale maize plantation,Small-scale maize plantation,7.375679074,13.00317602,2020,examples/13.003176020941595_7.375679074421927_3
Small-scale maize plantation,Small-scale maize plantation,7.375679074,13.00317602,2020,examples/13.003176020941595_7.375679074421927_4
Wildfire,Wildfire,5.205820287,11.52665762,2020,examples/11.526657619999998_5.205820287_0
Wildfire,Wildfire,5.205820287,11.52665762,2020,examples/11.526657619999998_5.205820287_1
Wildfire,Wildfire,5.205820287,11.52665762,2020,examples/11.526657619999998_5.205820287_2
Wildfire,Wildfire,5.205820287,11.52665762,2020,examples/11.526657619999998_5.205820287_3
Wildfire,Wildfire,5.205820287,11.52665762,2020,examples/11.526657619999998_5.205820287_4
Wildfire,Wildfire,8.696673481,14.75520275,2020,examples/14.755202750000002_8.696673481_0
Wildfire,Wildfire,8.696673481,14.75520275,2020,examples/14.755202750000002_8.696673481_1
Wildfire,Wildfire,8.696673481,14.75520275,2020,examples/14.755202750000002_8.696673481_2
Wildfire,Wildfire,8.696673481,14.75520275,2020,examples/14.755202750000002_8.696673481_3
Wildfire,Wildfire,8.696673481,14.75520275,2020,examples/14.755202750000002_8.696673481_4
Wildfire,Wildfire,5.945133765,11.67038807,2020,examples/11.670388069999998_5.945133765_0
Wildfire,Wildfire,5.945133765,11.67038807,2020,examples/11.670388069999998_5.945133765_1
Wildfire,Wildfire,5.945133765,11.67038807,2020,examples/11.670388069999998_5.945133765_2
Wildfire,Wildfire,5.945133765,11.67038807,2020,examples/11.670388069999998_5.945133765_3
Wildfire,Wildfire,5.945133765,11.67038807,2020,examples/11.670388069999998_5.945133765_4
Wildfire,Wildfire,8.719131363,13.8056835,2020,examples/13.805683499999999_8.719131362999999_0
Wildfire,Wildfire,8.719131363,13.8056835,2020,examples/13.805683499999999_8.719131362999999_1
Wildfire,Wildfire,8.719131363,13.8056835,2020,examples/13.805683499999999_8.719131362999999_2
Wildfire,Wildfire,8.719131363,13.8056835,2020,examples/13.805683499999999_8.719131362999999_3
Wildfire,Wildfire,8.719131363,13.8056835,2020,examples/13.805683499999999_8.719131362999999_4
Hunting,Hunting,4.888375,12.425375,2020,examples/12.425375_4.888375_0
Hunting,Hunting,4.888375,12.425375,2020,examples/12.425375_4.888375_1
Hunting,Hunting,4.888375,12.425375,2020,examples/12.425375_4.888375_2
Hunting,Hunting,4.888375,12.425375,2020,examples/12.425375_4.888375_3
Hunting,Hunting,4.888375,12.425375,2020,examples/12.425375_4.888375_4
Hunting,Hunting,3.008107143,15.11153571,2020,examples/15.111535714285711_3.008107142857143_0
Hunting,Hunting,3.008107143,15.11153571,2020,examples/15.111535714285711_3.008107142857143_1
Hunting,Hunting,3.008107143,15.11153571,2020,examples/15.111535714285711_3.008107142857143_2
Hunting,Hunting,3.008107143,15.11153571,2020,examples/15.111535714285711_3.008107142857143_3
Hunting,Hunting,3.008107143,15.11153571,2020,examples/15.111535714285711_3.008107142857143_4
Hunting,Hunting,8.411375,12.975625,2020,examples/12.975624999999999_8.411374999999998_0
Hunting,Hunting,8.411375,12.975625,2020,examples/12.975624999999999_8.411374999999998_1
Hunting,Hunting,8.411375,12.975625,2020,examples/12.975624999999999_8.411374999999998_2
Hunting,Hunting,8.411375,12.975625,2020,examples/12.975624999999999_8.411374999999998_3
Hunting,Hunting,8.411375,12.975625,2020,examples/12.975624999999999_8.411374999999998_4
Hunting,Hunting,3.249053571,14.86610119,2020,examples/14.866101190476185_3.249053571428571_0
Hunting,Hunting,3.249053571,14.86610119,2020,examples/14.866101190476185_3.249053571428571_1
Hunting,Hunting,3.249053571,14.86610119,2020,examples/14.866101190476185_3.249053571428571_2
Hunting,Hunting,3.249053571,14.86610119,2020,examples/14.866101190476185_3.249053571428571_3
Hunting,Hunting,3.249053571,14.86610119,2020,examples/14.866101190476185_3.249053571428571_4
Hunting,Hunting,5.272625,12.78375,2020,examples/12.78375_5.272625000000001_0
Hunting,Hunting,5.272625,12.78375,2020,examples/12.78375_5.272625000000001_1
Hunting,Hunting,5.272625,12.78375,2020,examples/12.78375_5.272625000000001_2
Hunting,Hunting,5.272625,12.78375,2020,examples/12.78375_5.272625000000001_3
Hunting,Hunting,5.272625,12.78375,2020,examples/12.78375_5.272625000000001_4
Rubber plantation,Rubber plantation,2.899375,12.562625,2020,examples/12.562625_2.899374999999999_0
Rubber plantation,Rubber plantation,2.899375,12.562625,2020,examples/12.562625_2.899374999999999_1
Rubber plantation,Rubber plantation,2.899375,12.562625,2020,examples/12.562625_2.899374999999999_2
Rubber plantation,Rubber plantation,2.899375,12.562625,2020,examples/12.562625_2.899374999999999_3
Rubber plantation,Rubber plantation,2.899375,12.562625,2020,examples/12.562625_2.899374999999999_4
Wildfire,Wildfire,8.337375,13.55475,2020,examples/13.554750000000002_8.33737499960429_0
Wildfire,Wildfire,8.337375,13.55475,2020,examples/13.554750000000002_8.33737499960429_1
Wildfire,Wildfire,8.337375,13.55475,2020,examples/13.554750000000002_8.33737499960429_2
Wildfire,Wildfire,8.337375,13.55475,2020,examples/13.554750000000002_8.33737499960429_3
Wildfire,Wildfire,8.337375,13.55475,2020,examples/13.554750000000002_8.33737499960429_4
Wildfire,Wildfire,8.377875,14.589625,2020,examples/14.589625000000003_8.377874999999998_0
Wildfire,Wildfire,8.377875,14.589625,2020,examples/14.589625000000003_8.377874999999998_1
Wildfire,Wildfire,8.377875,14.589625,2020,examples/14.589625000000003_8.377874999999998_2
Wildfire,Wildfire,8.377875,14.589625,2020,examples/14.589625000000003_8.377874999999998_3
Wildfire,Wildfire,8.377875,14.589625,2020,examples/14.589625000000003_8.377874999999998_4
Wildfire,Wildfire,9.286125,14.12925,2020,examples/14.129249999999999_9.286124999999998_0
Wildfire,Wildfire,9.286125,14.12925,2020,examples/14.129249999999999_9.286124999999998_1
Wildfire,Wildfire,9.286125,14.12925,2020,examples/14.129249999999999_9.286124999999998_2
Wildfire,Wildfire,9.286125,14.12925,2020,examples/14.129249999999999_9.286124999999998_3
Wildfire,Wildfire,9.286125,14.12925,2020,examples/14.129249999999999_9.286124999999998_4
Small-scale other plantation,Small-scale other plantation,5.672813115,10.59413512,2020,examples/10.594135122116349_5.67281311464719_0
Small-scale other plantation,Small-scale other plantation,5.672813115,10.59413512,2020,examples/10.594135122116349_5.67281311464719_1
Small-scale other plantation,Small-scale other plantation,5.672813115,10.59413512,2020,examples/10.594135122116349_5.67281311464719_2
Small-scale other plantation,Small-scale other plantation,5.672813115,10.59413512,2020,examples/10.594135122116349_5.67281311464719_3
Small-scale other plantation,Small-scale other plantation,5.672813115,10.59413512,2020,examples/10.594135122116349_5.67281311464719_4
Small-scale other plantation,Small-scale other plantation,5.875177022,10.19540982,2020,examples/10.19540982203513_5.875177021590804_0
Small-scale other plantation,Small-scale other plantation,5.875177022,10.19540982,2020,examples/10.19540982203513_5.875177021590804_1
Small-scale other plantation,Small-scale other plantation,5.875177022,10.19540982,2020,examples/10.19540982203513_5.875177021590804_2
Small-scale other plantation,Small-scale other plantation,5.875177022,10.19540982,2020,examples/10.19540982203513_5.875177021590804_3
Small-scale other plantation,Small-scale other plantation,5.875177022,10.19540982,2020,examples/10.19540982203513_5.875177021590804_4
Small-scale other plantation,Small-scale other plantation,5.378707858,10.81373512,2020,examples/10.813735116686935_5.378707858113467_0
Small-scale other plantation,Small-scale other plantation,5.378707858,10.81373512,2020,examples/10.813735116686935_5.378707858113467_1
Small-scale other plantation,Small-scale other plantation,5.378707858,10.81373512,2020,examples/10.813735116686935_5.378707858113467_2
Small-scale other plantation,Small-scale other plantation,5.378707858,10.81373512,2020,examples/10.813735116686935_5.378707858113467_3
Small-scale other plantation,Small-scale other plantation,5.378707858,10.81373512,2020,examples/10.813735116686935_5.378707858113467_4
Small-scale other plantation,Small-scale other plantation,5.623453876,10.65130219,2020,examples/10.65130219140108_5.623453875597585_0
Small-scale other plantation,Small-scale other plantation,5.623453876,10.65130219,2020,examples/10.65130219140108_5.623453875597585_1
Small-scale other plantation,Small-scale other plantation,5.623453876,10.65130219,2020,examples/10.65130219140108_5.623453875597585_2
Small-scale other plantation,Small-scale other plantation,5.623453876,10.65130219,2020,examples/10.65130219140108_5.623453875597585_3
Small-scale other plantation,Small-scale other plantation,5.623453876,10.65130219,2020,examples/10.65130219140108_5.623453875597585_4
Small-scale other plantation,Small-scale other plantation,5.337599645,10.77471699,2020,examples/10.774716987669569_5.337599645269782_0
Small-scale other plantation,Small-scale other plantation,5.337599645,10.77471699,2020,examples/10.774716987669569_5.337599645269782_1
Small-scale other plantation,Small-scale other plantation,5.337599645,10.77471699,2020,examples/10.774716987669569_5.337599645269782_2
Small-scale other plantation,Small-scale other plantation,5.337599645,10.77471699,2020,examples/10.774716987669569_5.337599645269782_3
Small-scale other plantation,Small-scale other plantation,5.337599645,10.77471699,2020,examples/10.774716987669569_5.337599645269782_4
Small-scale other plantation,Small-scale other plantation,5.301818278,10.61966535,2020,examples/10.619665348244439_5.301818277649708_0
Small-scale other plantation,Small-scale other plantation,5.301818278,10.61966535,2020,examples/10.619665348244439_5.301818277649708_1
Small-scale other plantation,Small-scale other plantation,5.301818278,10.61966535,2020,examples/10.619665348244439_5.301818277649708_2
Small-scale other plantation,Small-scale other plantation,5.301818278,10.61966535,2020,examples/10.619665348244439_5.301818277649708_3
Small-scale other plantation,Small-scale other plantation,5.301818278,10.61966535,2020,examples/10.619665348244439_5.301818277649708_4
Small-scale other plantation,Small-scale other plantation,5.876625,10.18790901,2020,examples/10.18790900505203_5.876624999999999_0
Small-scale other plantation,Small-scale other plantation,5.876625,10.18790901,2020,examples/10.18790900505203_5.876624999999999_1
Small-scale other plantation,Small-scale other plantation,5.876625,10.18790901,2020,examples/10.18790900505203_5.876624999999999_2
Small-scale other plantation,Small-scale other plantation,5.876625,10.18790901,2020,examples/10.18790900505203_5.876624999999999_3
Small-scale other plantation,Small-scale other plantation,5.876625,10.18790901,2020,examples/10.18790900505203_5.876624999999999_4
Small-scale other plantation,Small-scale other plantation,5.859846205,10.22035969,2020,examples/10.220359685505688_5.859846205215533_0
Small-scale other plantation,Small-scale other plantation,5.859846205,10.22035969,2020,examples/10.220359685505688_5.859846205215533_1
Small-scale other plantation,Small-scale other plantation,5.859846205,10.22035969,2020,examples/10.220359685505688_5.859846205215533_2
Small-scale other plantation,Small-scale other plantation,5.859846205,10.22035969,2020,examples/10.220359685505688_5.859846205215533_3
Small-scale other plantation,Small-scale other plantation,5.859846205,10.22035969,2020,examples/10.220359685505688_5.859846205215533_4
Small-scale other plantation,Small-scale other plantation,5.303399969,10.60364885,2020,examples/10.603648851279912_5.303399968704135_0
Small-scale other plantation,Small-scale other plantation,5.303399969,10.60364885,2020,examples/10.603648851279912_5.303399968704135_1
Small-scale other plantation,Small-scale other plantation,5.303399969,10.60364885,2020,examples/10.603648851279912_5.303399968704135_2
Small-scale other plantation,Small-scale other plantation,5.303399969,10.60364885,2020,examples/10.603648851279912_5.303399968704135_3
Small-scale other plantation,Small-scale other plantation,5.303399969,10.60364885,2020,examples/10.603648851279912_5.303399968704135_4
Small-scale other plantation,Small-scale other plantation,5.59741867,10.58987852,2020,examples/10.589878522637017_5.597418670187535_0
Small-scale other plantation,Small-scale other plantation,5.59741867,10.58987852,2020,examples/10.589878522637017_5.597418670187535_1
Small-scale other plantation,Small-scale other plantation,5.59741867,10.58987852,2020,examples/10.589878522637017_5.597418670187535_2
Small-scale other plantation,Small-scale other plantation,5.59741867,10.58987852,2020,examples/10.589878522637017_5.597418670187535_3
Small-scale other plantation,Small-scale other plantation,5.59741867,10.58987852,2020,examples/10.589878522637017_5.597418670187535_4
Small-scale other plantation,Small-scale other plantation,6.059718261,10.36671361,2020,examples/10.366713609820751_6.059718261343522_0
Small-scale other plantation,Small-scale other plantation,6.059718261,10.36671361,2020,examples/10.366713609820751_6.059718261343522_1
Small-scale other plantation,Small-scale other plantation,6.059718261,10.36671361,2020,examples/10.366713609820751_6.059718261343522_2
Small-scale other plantation,Small-scale other plantation,6.059718261,10.36671361,2020,examples/10.366713609820751_6.059718261343522_3
Small-scale other plantation,Small-scale other plantation,6.059718261,10.36671361,2020,examples/10.366713609820751_6.059718261343522_4
Small-scale other plantation,Small-scale other plantation,5.306374097,10.59798652,2020,examples/10.597986523487263_5.306374096818124_0
Small-scale other plantation,Small-scale other plantation,5.306374097,10.59798652,2020,examples/10.597986523487263_5.306374096818124_1
